,detail_id,order_id,dishes_id,logicprn_name,parent_class_name,dishes_name,itemis_add,counts,amounts,cost,place_order_time,discount_amt,discount_reason,kick_back,add_inprice,add_info,bar_code,picture_file,emp_id
2209,4572,1186,609967,,,香酥两吃大虾,0,1,89,,2016-08-07 21:54:04,,,,0,,,caipu/101002.jpg,1489
2210,4575,1186,609992,,,"番茄炖牛腩


",0,1,35,,2016-08-07 21:55:27,,,,0,,,caipu/201002.jpg,1489
2211,4574,1186,609970,,,麻辣小龙虾,0,1,99,,2016-08-07 21:55:52,,,,0,,,caipu/101006.jpg,1489
2212,4579,1186,609931,,,焖猪手,0,1,58,,2016-08-07 21:56:04,,,,0,,,caipu/203002.jpg,1489
2213,4578,1186,609930,,,豌豆薯仔猪骨汤,0,1,39,,2016-08-07 21:56:23,,,,0,,,caipu/203001.jpg,1489
2214,4584,1186,610028,,,培根花菜,0,1,35,,2016-08-07 21:57:15,,,,0,,,caipu/304002.jpg,1489
2215,4581,1186,609934,,,芹菜炒腰花,0,1,18,,2016-08-07 21:57:21,,,,0,,,caipu/203005.jpg,1489
2216,4269,546,609959,,,"小炒羊腰


",0,1,36,,2016-08-07 21:57:31,,,,0,,,caipu/202005.jpg,1275
2217,4263,546,610064,,,花蛤蒸蛋,0,1,37,,2016-08-07 21:57:39,,,,0,,,caipu/104003.jpg,1275
2218,4266,546,610040,,,海带结豆腐汤,0,1,30,,2016-08-07 21:57:40,,,,0,,,caipu/105004.jpg,1275
2219,4268,546,609951,,,炝炒大白菜,0,1,29,,2016-08-07 21:57:40,,,,0,,,caipu/303002.jpg,1275
2220,4274,546,609990,,,特醇嘉士伯啤酒罐装,0,1,6,,2016-08-07 21:58:29,,,,0,,,caipu/403005.jpg,1275
2221,4273,546,609987,,,蓝带啤酒罐装,0,1,9,,2016-08-07 21:58:33,,,,0,,,caipu/403002.jpg,1275
2222,4271,546,609964,,,避风塘炒蟹,0,1,48,,2016-08-07 21:58:36,,,,0,,,caipu/102004.jpg,1275
2223,4586,1186,610030,,,番茄有机花菜,0,1,32,,2016-08-07 21:59:03,,,,0,,,caipu/304004.jpg,1489
2224,4275,546,609989,,,青岛啤酒罐装,0,1,7,,2016-08-07 21:59:17,,,,0,,,caipu/403004.jpg,1275
2225,4588,1186,610029,,,黄花菜炒木耳,0,1,35,,2016-08-07 21:59:35,,,,0,,,caipu/304003.jpg,1489
2226,4593,1186,610044,,,木须豌豆,0,1,32,,2016-08-07 22:00:01,,,,0,,,caipu/305003.jpg,1489
2227,4598,1186,609989,,,青岛啤酒罐装,0,8,7,,2016-08-07 22:00:19,,,,0,,,caipu/403004.jpg,1489
2228,4597,1186,610032,,,长城窖酿解百纳红酒干红葡萄酒,0,1,35,,2016-08-07 22:00:27,,,,0,,,caipu/401001.jpg,1489
2229,4276,546,610002,,,老式面包,0,1,19,,2016-08-07 22:00:31,,,,0,,,caipu/503001.jpg,1275
2230,4590,1186,610027,,,清炒菊花菜,0,1,30,,2016-08-07 22:00:36,,,,0,,,caipu/304001.jpg,1489
2231,4278,546,610051,,,凉拌萝卜丝,0,1,20,,2016-08-07 22:01:06,,,,0,,,caipu/301005.jpg,1275
2232,4600,1186,610003,,,蒜香包,0,1,13,,2016-08-07 22:01:24,,,,0,,,caipu/503002.jpg,1489
2233,4599,1186,609975,,,一品香酥藕,0,1,10,,2016-08-07 22:01:27,,,,0,,,caipu/502005.jpg,1489
2234,4602,1186,610002,,,老式面包,0,1,19,,2016-08-07 22:01:33,,,,0,,,caipu/503001.jpg,1489
2235,4277,546,610041,,,凉拌海带豆芽紫菜,0,1,35,,2016-08-07 22:01:43,,,,0,,,caipu/105005.jpg,1275
2236,4601,1186,610004,,,南瓜芝士包,0,1,10,,2016-08-07 22:01:55,,,,0,,,caipu/503003.jpg,1489
2237,4605,1186,609938,,,小米南瓜粥,0,1,13,,2016-08-07 22:02:28,,,,0,,,caipu/602004.jpg,1489
2238,4604,1186,609999,,,鱼香肉丝拌面,0,1,18,,2016-08-07 22:02:29,,,,0,,,caipu/603003.jpg,1489
2239,4603,1186,609998,,,清爽拌凉面,0,1,15,,2016-08-07 22:02:35,,,,0,,,caipu/603002.jpg,1489
2240,4606,1186,610001,,,土豆西红柿汤面,0,1,13,,2016-08-07 22:02:37,,,,0,,,caipu/603005.jpg,1489
2241,4279,546,610061,,,牛肉鸡蛋肠粉,0,1,20,,2016-08-07 22:02:41,,,,0,,,caipu/604005.jpg,1275
2242,4283,546,609938,,,小米南瓜粥,0,1,13,,2016-08-07 22:03:22,,,,0,,,caipu/602004.jpg,1275
2243,4282,546,609935,,,山药养生粥,0,1,19,,2016-08-07 22:03:28,,,,0,,,caipu/602001.jpg,1275
2244,4280,546,609953,,,凉拌菠菜,0,1,27,,2016-08-07 22:03:37,,,,0,,,caipu/303004.jpg,1275
2245,4281,546,609966,,,芝士烩波士顿龙虾,0,1,175,,2016-08-07 22:03:56,,,,0,,,caipu/101001.jpg,1275
2246,4285,546,610007,,,桂圆肉红豆八宝饭,0,1,39,,2016-08-07 22:04:33,,,,0,,,caipu/601001.jpg,1275
2247,4287,546,609975,,,一品香酥藕,0,1,10,,2016-08-07 22:04:41,,,,0,,,caipu/502005.jpg,1275
2248,4284,546,609936,,,皮蛋瘦肉粥,0,1,16,,2016-08-07 22:04:59,,,,0,,,caipu/602002.jpg,1275
2249,4289,546,609932,,,爆炒猪肝,0,1,68,,2016-08-07 22:06:05,,,,0,,,caipu/203003.jpg,1275
2250,4292,546,609962,,,倒立蒸梭子蟹,0,1,169,,2016-08-07 22:06:26,,,,0,,,caipu/102002.jpg,1275
2251,2672,393,609935,,,山药养生粥,0,1,19,,2016-08-08 11:04:28,,,,0,,,caipu/602001.jpg,1210
2252,2714,393,609952,,,美妙绝伦之白莲花,0,1,29,,2016-08-08 11:05:31,,,,0,,,caipu/303003.jpg,1210
2253,2724,393,609998,,,清爽拌凉面,0,1,15,,2016-08-08 11:05:42,,,,0,,,caipu/603002.jpg,1210
2254,2718,393,610053,,,蛋挞,0,1,8,,2016-08-08 11:05:46,,,,0,,,caipu/501002.jpg,1210
2255,2751,393,610018,,,"照烧鸡腿


",0,1,16,,2016-08-08 11:08:50,,,,0,,,caipu/204001.jpg,1210
2256,2755,393,609934,,,芹菜炒腰花,0,1,18,,2016-08-08 11:09:46,,,,0,,,caipu/203005.jpg,1210
2257,2769,393,610003,,,蒜香包,0,1,13,,2016-08-08 11:11:04,,,,0,,,caipu/503002.jpg,1210
2258,2759,393,609948,,,露露无糖杏仁露,0,1,7,,2016-08-08 11:11:39,,,,0,,,caipu/404004.jpg,1210
2259,1926,306,609969,,,香辣腐乳炒虾,0,1,56,,2016-08-08 11:33:59,,,,0,,,caipu/101004.jpg,1227
2260,1928,306,609940,,,清蒸蝶鱼,0,1,56,,2016-08-08 11:34:06,,,,0,,,caipu/103001.jpg,1227
2261,1930,306,609930,,,豌豆薯仔猪骨汤,0,1,39,,2016-08-08 11:35:54,,,,0,,,caipu/203001.jpg,1227
2262,1932,306,609950,,,大蒜苋菜,0,1,30,,2016-08-08 11:38:51,,,,0,,,caipu/303001.jpg,1227
2263,1933,306,610017,,,酸辣藕丁,0,1,33,,2016-08-08 11:45:58,,,,0,,,caipu/302006.jpg,1227
2264,1934,306,610010,,,白饭/小碗,0,4,1,,2016-08-08 11:47:22,,,,0,,,caipu/601004.jpg,1227
2265,3084,430,609979,,,鲜美鳝鱼,0,1,55,,2016-08-08 12:27:26,,,,0,,,caipu/106004.jpg,1465
2266,3087,430,610038,,,芝麻烤紫菜,0,1,25,,2016-08-08 12:27:57,,,,0,,,caipu/105002.jpg,1465
2267,3092,430,609960,,,白胡椒胡萝卜羊肉汤,0,1,35,,2016-08-08 12:28:13,,,,0,,,caipu/202006.jpg,1465
2268,3090,430,609959,,,"小炒羊腰


",0,1,36,,2016-08-08 12:28:18,,,,0,,,caipu/202005.jpg,1465
2269,3089,430,609952,,,美妙绝伦之白莲花,0,1,29,,2016-08-08 12:28:19,,,,0,,,caipu/303003.jpg,1465
2270,3096,430,610027,,,清炒菊花菜,0,1,30,,2016-08-08 12:29:17,,,,0,,,caipu/304001.jpg,1465
2271,3097,430,609946,,,谷稻小庄 ,0,1,38,,2016-08-08 12:29:43,,,,0,,,caipu/404002.jpg,1465
2272,3098,430,610011,,,白饭/大碗,0,1,10,,2016-08-08 12:30:11,,,,0,,,caipu/601005.jpg,1465
2273,3103,430,610002,,,老式面包,0,1,19,,2016-08-08 12:30:16,,,,0,,,caipu/503001.jpg,1465
2274,3107,430,609940,,,清蒸蝶鱼,0,1,56,,2016-08-08 12:31:07,,,,0,,,caipu/103001.jpg,1465
2275,3110,430,610050,,,番茄甘蓝,0,1,33,,2016-08-08 12:31:16,,,,0,,,caipu/301004.jpg,1465
2276,3113,430,610047,,,西瓜胡萝卜沙拉,0,1,26,,2016-08-08 12:31:42,,,,0,,,caipu/301001.jpg,1465
2277,3114,430,609938,,,小米南瓜粥,0,1,13,,2016-08-08 12:32:46,,,,0,,,caipu/602004.jpg,1465
2278,2825,407,609966,,,芝士烩波士顿龙虾,0,1,175,,2016-08-08 13:53:45,,,,0,,,caipu/101001.jpg,1595
2279,2831,407,609940,,,清蒸蝶鱼,0,1,56,,2016-08-08 13:56:26,,,,0,,,caipu/103001.jpg,1595
2280,2827,407,609933,,,自制猪肉脯,0,1,48,,2016-08-08 13:56:49,,,,0,,,caipu/203004.jpg,1595
2281,1955,312,609960,,,白胡椒胡萝卜羊肉汤,0,1,35,,2016-08-08 13:58:49,,,,0,,,caipu/202006.jpg,1251
2282,2834,407,609945,,,农夫山泉NFC果汁100%橙汁,0,1,6,,2016-08-08 13:59:41,,,,0,,,caipu/404001.jpg,1595
2283,1959,312,609985,,,三色凉拌手撕兔,0,1,66,,2016-08-08 14:00:24,,,,0,,,caipu/205005.jpg,1251
2284,2836,407,609947,,, 北冰洋汽水 ,0,1,5,,2016-08-08 14:00:47,,,,0,,,caipu/404003.jpg,1595
2285,2842,407,609952,,,美妙绝伦之白莲花,0,1,29,,2016-08-08 14:01:06,,,,0,,,caipu/303003.jpg,1595
2286,2845,407,610005,,,牛奶卷,0,1,17,,2016-08-08 14:01:08,,,,0,,,caipu/503004.jpg,1595
2287,2839,407,609931,,,焖猪手,0,1,58,,2016-08-08 14:01:54,,,,0,,,caipu/203002.jpg,1595
2288,1960,312,609994,,,"独家薄荷鲜虾牛肉卷
",0,1,45,,2016-08-08 14:02:39,,,,0,,,caipu/201004.jpg,1251
2289,2846,407,610000,,,酸辣汤面,0,1,16,,2016-08-08 14:03:47,,,,0,,,caipu/603004.jpg,1595
2290,1964,312,610030,,,番茄有机花菜,0,1,32,,2016-08-08 14:05:12,,,,0,,,caipu/304004.jpg,1251
2291,1962,312,610051,,,凉拌萝卜丝,0,1,20,,2016-08-08 14:05:27,,,,0,,,caipu/301005.jpg,1251
2292,2849,407,610070,,,52度泸州老窖 ,0,1,159,,2016-08-08 14:06:42,,,,0,,,caipu/401003.jpg,1595
2293,1970,312,610011,,,白饭/大碗,0,1,10,,2016-08-08 14:08:10,,,,0,,,caipu/601005.jpg,1251
2294,2852,407,609993,,,百里香奶油烤红酒牛肉,0,1,178,,2016-08-08 14:09:03,,,,0,,,caipu/111.jpg,1595
2295,1977,312,609941,,,清蒸海鱼,0,1,78,,2016-08-08 14:09:21,,,,0,,,caipu/103002.jpg,1251
2296,3670,481,609995,,,"党参黄芪炖牛尾


",0,1,35,,2016-08-08 18:08:46,,,,0,,,caipu/201005.jpg,1195
2297,3671,481,609994,,,"独家薄荷鲜虾牛肉卷


",0,1,45,,2016-08-08 18:10:31,,,,0,,,caipu/201004.jpg,1195
2298,3672,481,610047,,,西瓜胡萝卜沙拉,0,1,26,,2016-08-08 18:10:42,,,,0,,,caipu/301001.jpg,1195
2299,3673,481,610014,,,金玉良缘,0,1,30,,2016-08-08 18:11:29,,,,0,,,caipu/302003.jpg,1195
2300,3675,481,610053,,,蛋挞,0,1,8,,2016-08-08 18:12:09,,,,0,,,caipu/501002.jpg,1195
2301,3676,481,610011,,,白饭/大碗,0,1,10,,2016-08-08 18:13:18,,,,0,,,caipu/601005.jpg,1195
2302,3560,469,609994,,,"独家薄荷鲜虾牛肉卷


",0,1,45,,2016-08-08 18:17:01,,,,0,,,caipu/201004.jpg,1111
2303,3678,481,609946,,,谷稻小庄 ,0,1,38,,2016-08-08 18:17:28,,,,0,,,caipu/404002.jpg,1195
2304,3562,469,609933,,,自制猪肉脯,0,1,48,,2016-08-08 18:18:47,,,,0,,,caipu/203004.jpg,1111
2305,3564,469,609944,,,水煮鱼,0,1,65,,2016-08-08 18:19:09,,,,0,,,caipu/103005.jpg,1111
2306,3686,481,610018,,,"照烧鸡腿


",0,1,16,,2016-08-08 18:19:31,,,,0,,,caipu/204001.jpg,1195
2307,3576,469,610042,,,五彩豆,0,1,29,,2016-08-08 18:20:02,,,,0,,,caipu/305001.jpg,1111
2308,3569,469,610031,,,糖醋蕃茄溜青花,0,1,33,,2016-08-08 18:20:43,,,,0,,,caipu/304005.jpg,1111
2309,3573,469,610045,,,冬瓜炒苦瓜,0,1,29,,2016-08-08 18:20:48,,,,0,,,caipu/305004.jpg,1111
2310,3581,469,609992,,,"番茄炖牛腩


",0,1,35,,2016-08-08 18:20:48,,,,0,,,caipu/201002.jpg,1111
2311,3582,469,610008,,,五色糯米饭(七色),0,1,35,,2016-08-08 18:21:21,,,,0,,,caipu/601002.jpg,1111
2312,3584,469,609941,,,清蒸海鱼,0,1,78,,2016-08-08 18:21:53,,,,0,,,caipu/103002.jpg,1111
2313,3976,512,609968,,,油焖麻辣虾,0,1,65,,2016-08-08 19:14:37,,,,0,,,caipu/101003.jpg,1122
2314,3977,512,609933,,,自制猪肉脯,0,1,48,,2016-08-08 19:18:07,,,,0,,,caipu/203004.jpg,1122
2315,3978,512,609937,,,冰糖红豆薏米粥,0,1,15,,2016-08-08 19:18:28,,,,0,,,caipu/602003.jpg,1122
2316,3980,512,609943,,,剁椒鱼头,0,1,55,,2016-08-08 19:19:07,,,,0,,,caipu/103004.jpg,1122
2317,3981,512,609946,,,谷稻小庄 ,0,1,38,,2016-08-08 19:21:30,,,,0,,,caipu/404002.jpg,1122
2318,4531,571,609965,,,葱姜炒蟹,0,1,109,,2016-08-08 19:25:57,,,,0,,,caipu/102005.jpg,1170
2319,3983,512,609972,,,核桃葡萄干土司,0,1,19,,2016-08-08 19:26:35,,,,0,,,caipu/502002.jpg,1122
2320,3982,512,609954,,,凉拌蒜蓉西兰花,0,1,29,,2016-08-08 19:26:43,,,,0,,,caipu/304001.jpg,1122
2321,4537,571,609980,,,三丝鳝鱼,0,1,55,,2016-08-08 19:27:10,,,,0,,,caipu/106005.jpg,1170
2322,3984,512,609985,,,三色凉拌手撕兔,0,1,66,,2016-08-08 19:28:01,,,,0,,,caipu/205005.jpg,1122
2323,3985,512,610009,,,黑米恋上葡萄,0,1,33,,2016-08-08 19:28:59,,,,0,,,caipu/601003.jpg,1122
2324,4541,571,609950,,,大蒜苋菜,0,1,30,,2016-08-08 19:29:56,,,,0,,,caipu/303001.jpg,1170
2325,4545,571,609930,,,豌豆薯仔猪骨汤,0,1,39,,2016-08-08 19:31:16,,,,0,,,caipu/203001.jpg,1170
2326,4555,571,610011,,,白饭/大碗,0,1,10,,2016-08-08 19:35:42,,,,0,,,caipu/601005.jpg,1170
2327,4222,540,609940,,,清蒸蝶鱼,0,1,56,,2016-08-08 19:53:41,,,,0,,,caipu/103001.jpg,1127
2328,4224,540,609945,,,农夫山泉NFC果汁100%橙汁,0,1,6,,2016-08-08 19:55:01,,,,0,,,caipu/404001.jpg,1127
2329,4223,540,610028,,,培根花菜,0,1,35,,2016-08-08 19:55:39,,,,0,,,caipu/304002.jpg,1127
2330,4225,540,609954,,,凉拌蒜蓉西兰花,0,1,29,,2016-08-08 19:58:17,,,,0,,,caipu/304001.jpg,1127
2331,4226,540,609948,,,露露无糖杏仁露,0,1,7,,2016-08-08 19:58:35,,,,0,,,caipu/404004.jpg,1127
2332,4227,540,610011,,,白饭/大碗,0,1,10,,2016-08-08 19:59:03,,,,0,,,caipu/601005.jpg,1127
2333,5111,620,609942,,,辣炒鱿鱼,0,1,58,,2016-08-08 20:03:03,,,,0,,,caipu/103003.jpg,1091
2334,5113,620,609941,,,清蒸海鱼,0,1,78,,2016-08-08 20:03:30,,,,0,,,caipu/103002.jpg,1091
2335,5116,620,609959,,,"小炒羊腰


",0,1,36,,2016-08-08 20:04:06,,,,0,,,caipu/202005.jpg,1091
2336,5119,620,609993,,,百里香奶油烤红酒牛肉,0,1,178,,2016-08-08 20:04:14,,,,0,,,caipu/111.jpg,1091
2337,5120,620,610049,,,爆炒双丝,0,1,35,,2016-08-08 20:04:34,,,,0,,,caipu/301003.jpg,1091
2338,3605,473,609970,,,麻辣小龙虾,0,1,99,,2016-08-08 20:04:35,,,,0,,,caipu/101006.jpg,1254
2339,5122,620,610034,,,法国波尔多AOC干红葡萄酒原,0,1,159,,2016-08-08 20:05:19,,,,0,,,caipu/402003.jpg,1091
2340,5121,620,610016,,,五彩藕苗,0,1,35,,2016-08-08 20:05:22,,,,0,,,caipu/302005.jpg,1091
2341,5211,628,609970,,,麻辣小龙虾,0,1,99,,2016-08-08 20:05:56,,,,0,,,caipu/101006.jpg,1602
2342,5212,628,609937,,,冰糖红豆薏米粥,0,1,15,,2016-08-08 20:06:05,,,,0,,,caipu/602003.jpg,1602
2343,5213,628,609938,,,小米南瓜粥,0,1,13,,2016-08-08 20:06:38,,,,0,,,caipu/602004.jpg,1602
2344,5215,628,609981,,,桂圆枸杞鸽子汤,0,1,48,,2016-08-08 20:07:08,,,,0,,,caipu/205001.jpg,1602
2345,5214,628,609947,,, 北冰洋汽水 ,0,1,5,,2016-08-08 20:07:33,,,,0,,,caipu/404003.jpg,1602
2346,5217,628,609953,,,凉拌菠菜,0,1,27,,2016-08-08 20:08:03,,,,0,,,caipu/303004.jpg,1602
2347,5216,628,609976,,,芹黄鳝丝,0,1,58,,2016-08-08 20:08:18,,,,0,,,caipu/106001.jpg,1602
2348,5218,628,610007,,,桂圆肉红豆八宝饭,0,1,39,,2016-08-08 20:08:34,,,,0,,,caipu/601001.jpg,1602
2349,5123,620,610056,,,纸杯蛋糕,0,1,8,,2016-08-08 20:08:46,,,,0,,,caipu/501005.jpg,1091
2350,5124,620,610008,,,五色糯米饭(七色),0,1,35,,2016-08-08 20:09:09,,,,0,,,caipu/601002.jpg,1091
2351,5220,628,610031,,,糖醋蕃茄溜青花,0,1,33,,2016-08-08 20:09:35,,,,0,,,caipu/304005.jpg,1602
2352,5224,628,609936,,,皮蛋瘦肉粥,0,1,16,,2016-08-08 20:10:13,,,,0,,,caipu/602002.jpg,1602
2353,5231,628,609944,,,水煮鱼,0,1,65,,2016-08-08 20:11:10,,,,0,,,caipu/103005.jpg,1602
2354,5233,628,609973,,,紫薯面包卷,0,1,20,,2016-08-08 20:11:25,,,,0,,,caipu/502003.jpg,1602
2355,5234,628,610002,,,老式面包,0,1,19,,2016-08-08 20:11:49,,,,0,,,caipu/503001.jpg,1602
2356,5125,620,609938,,,小米南瓜粥,0,1,13,,2016-08-08 20:12:06,,,,0,,,caipu/602004.jpg,1091
2357,5238,628,610061,,,牛肉鸡蛋肠粉,0,1,20,,2016-08-08 20:12:16,,,,0,,,caipu/604005.jpg,1602
2358,5236,628,609998,,,清爽拌凉面,0,1,15,,2016-08-08 20:12:48,,,,0,,,caipu/603002.jpg,1602
2359,5239,628,610058,,,超人气广式肠粉,0,1,18,,2016-08-08 20:12:49,,,,0,,,caipu/604002.jpg,1602
2360,3609,473,609957,,,"蒙古烤羊腿


",0,1,48,,2016-08-08 20:13:27,,,,0,,,caipu/202003.jpg,1254
2361,5241,628,610070,,,52度泸州老窖 ,0,1,159,,2016-08-08 20:14:06,,,,0,,,caipu/401003.jpg,1602
2362,5127,620,610053,,,蛋挞,0,1,8,,2016-08-08 20:14:36,,,,0,,,caipu/501002.jpg,1091
2363,5126,620,609936,,,皮蛋瘦肉粥,0,1,16,,2016-08-08 20:14:49,,,,0,,,caipu/602002.jpg,1091
2364,5243,628,609955,,,红酒炖羊肉,0,1,108,,2016-08-08 20:15:41,,,,0,,,caipu/202001.jpg,1602
2365,3612,473,609977,,,快炒黄鳝,0,1,50,,2016-08-08 20:16:18,,,,0,,,caipu/106002.jpg,1254
2366,3619,473,610010,,,白饭/小碗,0,3,1,,2016-08-08 20:16:18,,,,0,,,caipu/601004.jpg,1254
2367,3616,473,609947,,, 北冰洋汽水 ,0,3,5,,2016-08-08 20:16:35,,,,0,,,caipu/404003.jpg,1254
2368,5244,628,610047,,,西瓜胡萝卜沙拉,0,1,26,,2016-08-08 20:17:17,,,,0,,,caipu/301001.jpg,1602
2369,5245,628,610012,,,香菇鹌鹑蛋,0,1,39,,2016-08-08 20:17:25,,,,0,,,caipu/302001.jpg,1602
2370,3622,473,609971,,,大理石奶油蛋糕,0,3,13,,2016-08-08 20:18:49,,,,0,,,caipu/502001.jpg,1254
2371,3634,473,609944,,,水煮鱼,0,1,65,,2016-08-08 20:19:11,,,,0,,,caipu/103005.jpg,1254
2372,5547,663,610040,,,海带结豆腐汤,0,1,30,,2016-08-08 20:21:07,,,,0,,,caipu/105004.jpg,1320
2373,5560,663,609942,,,辣炒鱿鱼,0,1,58,,2016-08-08 20:21:23,,,,0,,,caipu/103003.jpg,1320
2374,5545,663,610066,,,辣炒田螺,0,1,35,,2016-08-08 20:21:44,,,,0,,,caipu/104005.jpg,1320
2375,5554,663,609944,,,水煮鱼,0,1,65,,2016-08-08 20:21:48,,,,0,,,caipu/103005.jpg,1320
2376,5567,663,609992,,,"番茄炖牛腩


",0,1,35,,2016-08-08 20:22:13,,,,0,,,caipu/201002.jpg,1320
2377,5573,663,609996,,,牛尾汤,0,1,40,,2016-08-08 20:22:48,,,,0,,,caipu/201006.jpg,1320
2378,5577,663,609994,,,"独家薄荷鲜虾牛肉卷


",0,1,45,,2016-08-08 20:23:14,,,,0,,,caipu/201004.jpg,1320
2379,5584,663,609933,,,自制猪肉脯,0,1,48,,2016-08-08 20:23:25,,,,0,,,caipu/203004.jpg,1320
2380,5592,663,609982,,,"五香酱驴肉


",0,1,52,,2016-08-08 20:24:22,,,,0,,,caipu/205002.jpg,1320
2381,5589,663,610019,,,白斩鸡,0,1,88,,2016-08-08 20:24:36,,,,0,,,caipu/204002.jpg,1320
2382,5595,663,610030,,,番茄有机花菜,0,1,32,,2016-08-08 20:25:09,,,,0,,,caipu/304004.jpg,1320
2383,5601,663,610008,,,五色糯米饭(七色),0,1,35,,2016-08-08 20:25:39,,,,0,,,caipu/601002.jpg,1320
2384,5596,663,609952,,,美妙绝伦之白莲花,0,1,29,,2016-08-08 20:25:47,,,,0,,,caipu/303003.jpg,1320
2385,5603,663,610014,,,金玉良缘,0,1,30,,2016-08-08 20:26:11,,,,0,,,caipu/302003.jpg,1320
2386,5606,663,609946,,,谷稻小庄 ,0,1,38,,2016-08-08 20:27:40,,,,0,,,caipu/404002.jpg,1320
2387,5609,663,609973,,,紫薯面包卷,0,1,20,,2016-08-08 20:27:49,,,,0,,,caipu/502003.jpg,1320
2388,5622,663,609969,,,香辣腐乳炒虾,0,1,56,,2016-08-08 20:27:57,,,,0,,,caipu/101004.jpg,1320
2389,5625,663,609936,,,皮蛋瘦肉粥,0,1,16,,2016-08-08 20:28:13,,,,0,,,caipu/602002.jpg,1320
2390,5624,663,609937,,,冰糖红豆薏米粥,0,1,15,,2016-08-08 20:28:45,,,,0,,,caipu/602003.jpg,1320
2391,5627,663,609939,,,香菇鸡肉粥,0,1,15,,2016-08-08 20:29:51,,,,0,,,caipu/602005.jpg,1320
2392,3887,504,609933,,,自制猪肉脯,0,1,48,,2016-08-08 21:03:30,,,,0,,,caipu/203004.jpg,1125
2393,3886,504,609966,,,芝士烩波士顿龙虾,0,1,175,,2016-08-08 21:03:37,,,,0,,,caipu/101001.jpg,1125
2394,3889,504,609941,,,清蒸海鱼,0,1,78,,2016-08-08 21:04:27,,,,0,,,caipu/103002.jpg,1125
2395,3888,504,609934,,,芹菜炒腰花,0,1,18,,2016-08-08 21:04:38,,,,0,,,caipu/203005.jpg,1125
2396,3890,504,609931,,,焖猪手,0,1,58,,2016-08-08 21:07:39,,,,0,,,caipu/203002.jpg,1125
2397,3892,504,609932,,,爆炒猪肝,0,1,68,,2016-08-08 21:07:45,,,,0,,,caipu/203003.jpg,1125
2398,3894,504,609938,,,小米南瓜粥,0,1,13,,2016-08-08 21:09:39,,,,0,,,caipu/602004.jpg,1125
2399,3896,504,609939,,,香菇鸡肉粥,0,1,15,,2016-08-08 21:12:57,,,,0,,,caipu/602005.jpg,1125
2400,3900,504,609946,,,谷稻小庄 ,0,1,38,,2016-08-08 21:13:42,,,,0,,,caipu/404002.jpg,1125
2401,3905,504,610056,,,纸杯蛋糕,0,1,8,,2016-08-08 21:16:09,,,,0,,,caipu/501005.jpg,1125
2402,3901,504,609943,,,剁椒鱼头,0,1,55,,2016-08-08 21:16:16,,,,0,,,caipu/103004.jpg,1125
2403,3904,504,610035,,,黄尾袋鼠西拉子红葡萄酒,0,1,46,,2016-08-08 21:16:33,,,,0,,,caipu/402004.jpg,1125
2404,3903,504,609996,,,牛尾汤,0,1,40,,2016-08-08 21:16:53,,,,0,,,caipu/201006.jpg,1125
2405,3907,504,610007,,,桂圆肉红豆八宝饭,0,1,39,,2016-08-08 21:17:20,,,,0,,,caipu/601001.jpg,1125
2406,4021,516,609951,,,炝炒大白菜,0,1,29,,2016-08-08 21:48:59,,,,0,,,caipu/303002.jpg,1177
2407,4022,516,609932,,,爆炒猪肝,0,1,68,,2016-08-08 21:49:43,,,,0,,,caipu/203003.jpg,1177
2408,4023,516,609954,,,凉拌蒜蓉西兰花,0,1,29,,2016-08-08 21:51:10,,,,0,,,caipu/304001.jpg,1177
2409,4024,516,610010,,,白饭/小碗,0,2,1,,2016-08-08 22:01:47,,,,0,,,caipu/601004.jpg,1177
2410,4026,516,609947,,, 北冰洋汽水 ,0,2,5,,2016-08-08 22:04:23,,,,0,,,caipu/404003.jpg,1177
2411,2844,408,609966,,,芝士烩波士顿龙虾,0,1,175,,2016-08-09 11:07:48,,,,0,,,caipu/101001.jpg,1608
2412,2848,408,609962,,,倒立蒸梭子蟹,0,1,169,,2016-08-09 11:08:20,,,,0,,,caipu/102002.jpg,1608
2413,2847,408,609970,,,麻辣小龙虾,0,1,99,,2016-08-09 11:08:47,,,,0,,,caipu/101006.jpg,1608
2414,2851,408,609941,,,清蒸海鱼,0,1,78,,2016-08-09 11:09:17,,,,0,,,caipu/103002.jpg,1608
2415,2856,408,610065,,,辣炒花蛤,0,1,35,,2016-08-09 11:10:23,,,,0,,,caipu/104004.jpg,1608
2416,2859,408,610037,,,辣炒海带丝,0,1,19,,2016-08-09 11:10:36,,,,0,,,caipu/105001.jpg,1608
2417,2860,408,609993,,,百里香奶油烤红酒牛肉,0,1,178,,2016-08-09 11:11:41,,,,0,,,caipu/111.jpg,1608
2418,2862,408,609955,,,红酒炖羊肉,0,1,108,,2016-08-09 11:11:46,,,,0,,,caipu/202001.jpg,1608
2419,2864,408,610015,,,葱油凉拌藕片,0,1,30,,2016-08-09 11:12:59,,,,0,,,caipu/302004.jpg,1608
2420,2866,408,609950,,,大蒜苋菜,0,1,30,,2016-08-09 11:13:34,,,,0,,,caipu/303001.jpg,1608
2421,2869,408,610005,,,牛奶卷,0,1,17,,2016-08-09 11:14:48,,,,0,,,caipu/503004.jpg,1608
2422,2874,408,610069,,,50度古井贡酒,0,1,90,,2016-08-09 11:15:12,,,,0,,,caipu/401002.jpg,1608
